date,open,close,high,low,volume,money
2018-05-28,3285.3,3283.49,3298.78,3263.44,12850508900.0,168019923885.0
2018-05-29,3277.76,3268.14,3292.01,3259.41,13552127200.0,177685522032.0
2018-05-30,3226.87,3185.36,3231.37,3184.89,15471830400.0,191726646115.0
2018-05-31,3206.76,3242.11,3244.81,3198.85,13928575500.0,184240923872.0
2018-06-01,3230.85,3220.88,3249.06,3204.71,12961894000.0,166363360377.0
2018-06-04,3229.57,3237.7,3245.25,3222.8,11438009200.0,154515991545.0
2018-06-05,3234.35,3261.76,3262.35,3225.94,11856336300.0,164684429718.0
2018-06-06,3256.48,3262.78,3265.25,3250.55,12006293300.0,162780100460.0
2018-06-07,3269.08,3256.82,3276.97,3252.69,12763218800.0,167055137978.0
2018-06-08,3247.48,3212.37,3247.56,3197.86,13454444100.0,161072058222.0
2018-06-11,3202.08,3197.33,3208.68,3181.72,10843994900.0,142956790924.0
2018-06-12,3197.59,3225.64,3227.38,3177.73,11308287100.0,154324989135.0
2018-06-13,3216.89,3194.17,3216.89,3188.21,11944647200.0,155814314133.0
2018-06-14,3181.86,3188.26,3211.2,3175.92,11525637400.0,147461739285.0
2018-06-15,3181.23,3165.0,3193.15,3151.2,14413122100.0,161925631844.0
2018-06-19,3123.83,3045.66,3126.32,3007.44,23003155200.0,240879011256.0
2018-06-20,3026.94,3053.89,3064.18,3008.21,14407537600.0,153195760149.0
2018-06-21,3049.97,3012.08,3079.94,3008.72,15414786500.0,159567060645.0
2018-06-22,2990.85,3026.62,3028.95,2971.49,12593516500.0,127036182003.0
2018-06-25,3040.99,2994.7,3046.4,2993.17,12176750900.0,132252376107.0
2018-06-26,2963.91,2979.13,2985.13,2936.43,12573886600.0,138329625008.0
2018-06-27,2976.91,2946.23,2989.36,2931.14,12927158700.0,142322455107.0
2018-06-28,2932.3,2918.63,2959.67,2913.96,11821880600.0,129596964939.0
2018-06-29,2921.69,2981.99,2983.01,2913.87,12540930900.0,135477759659.0
2018-07-02,2975.87,2906.62,2980.16,2886.97,13687052300.0,147448227860.0
2018-07-03,2905.59,2918.5,2918.5,2850.94,14233451100.0,161548958975.0
2018-07-04,2907.72,2889.43,2925.12,2884.21,12313793300.0,130934400805.0
2018-07-05,2885.45,2862.99,2908.73,2856.74,12906771700.0,132890032309.0
2018-07-06,2860.35,2877.01,2899.71,2818.06,13609283400.0,148056382847.0
2018-07-09,2882.48,2948.18,2948.89,2882.48,12136180000.0,135535388504.0
2018-07-10,2953.0,2961.3,2962.22,2932.97,11691652600.0,132527999622.0
2018-07-11,2912.03,2909.09,2926.46,2882.52,12663621000.0,138195883605.0
2018-07-12,2902.03,2971.82,2978.69,2902.03,14676031500.0,170166203535.0
2018-07-13,2965.28,2965.01,2969.51,2952.07,11754546800.0,146199922990.0
2018-07-16,2960.76,2947.06,2971.7,2937.02,10758644500.0,129276680882.0
2018-07-17,2939.55,2930.37,2939.61,2905.86,10528604900.0,123949394346.0
2018-07-18,2934.24,2919.0,2951.67,2917.72,12082970400.0,138465549114.0
2018-07-19,2922.95,2903.6,2937.65,2895.14,11436214800.0,129282843479.0
2018-07-20,2900.67,2963.15,2972.17,2884.02,14573208400.0,155548588406.0
2018-07-23,2948.38,2994.89,2999.13,2942.53,17316055700.0,186835933085.0
2018-07-24,2997.76,3043.13,3049.33,2997.76,22928414000.0,228521917478.0
2018-07-25,3049.31,3041.1,3050.21,3031.02,16761932500.0,166307091094.0
2018-07-26,3043.36,3018.61,3053.32,3011.78,16819044800.0,157399432136.0
2018-07-27,3015.94,3009.53,3026.43,2999.57,14614720300.0,132323173004.0
2018-07-30,3007.79,3004.79,3033.06,2985.12,15141549100.0,145862140046.0
2018-07-31,3002.53,3012.49,3021.19,2989.32,11873562300.0,119417970837.0
2018-08-01,3018.91,2958.05,3034.49,2957.41,14923770800.0,151529070445.0
2018-08-02,2948.4,2898.84,2948.4,2855.32,17380302700.0,169523223092.0
2018-08-03,2894.0,2869.92,2908.96,2869.9,12676173200.0,128988672834.0
2018-08-06,2865.81,2833.0,2890.95,2819.5,12952579500.0,132848691990.0
2018-08-07,2839.9,2910.78,2910.78,2823.39,14934659400.0,147103728624.0
2018-08-08,2902.1,2873.75,2911.28,2870.6,14736185300.0,139745503956.0
2018-08-09,2858.53,2926.48,2934.12,2855.0,15142635900.0,150926320210.0
2018-08-10,2923.35,2927.43,2938.78,2908.75,12134081600.0,123003943569.0
2018-08-13,2899.82,2917.53,2921.65,2872.1,12734245500.0,129345386617.0
2018-08-14,2912.14,2912.35,2921.26,2897.24,10936102300.0,112336797470.0
2018-08-15,2908.46,2851.84,2908.93,2849.72,11587957400.0,118522519651.0
2018-08-16,2818.43,2832.91,2862.02,2798.84,12004514700.0,117424332024.0
2018-08-17,2852.52,2794.91,2859.27,2791.36,11224074100.0,115353921117.0
2018-08-20,2799.21,2825.89,2825.89,2778.32,11055470000.0,113899204745.0
2018-08-21,2827.86,2862.94,2868.56,2823.59,11338931000.0,122137873536.0
2018-08-22,2860.98,2842.78,2860.98,2836.95,9352442000.0,98389877707.0
2018-08-23,2843.05,2853.27,2865.23,2828.3,9830388000.0,107736630261.0
2018-08-24,2845.36,2858.35,2878.7,2833.03,10041206400.0,102608232708.0
2018-08-27,2865.58,2912.3,2912.3,2865.58,13254814500.0,141299553940.0
2018-08-28,2913.75,2909.23,2923.3,2900.22,11861806800.0,125037085996.0
2018-08-29,2905.97,2900.13,2909.83,2892.85,9997391900.0,101107606452.0
2018-08-30,2900.17,2867.01,2911.92,2865.55,10588310200.0,106296415947.0
2018-08-31,2859.01,2853.9,2874.27,2838.49,10954989700.0,114683624164.0
2018-09-03,2844.62,2849.18,2851.42,2819.43,10206994500.0,104730608680.0
2018-09-04,2849.09,2880.46,2886.8,2840.4,10883363700.0,113601141701.0
2018-09-05,2870.8,2831.96,2875.11,2831.96,10486928300.0,107188800654.0
2018-09-06,2824.86,2818.61,2847.77,2810.36,9889474100.0,106178229620.0
2018-09-07,2823.95,2829.85,2857.35,2810.34,10739504400.0,113750770880.0
2018-09-10,2825.34,2795.48,2831.04,2793.2,10339440200.0,102735399539.0
2018-09-11,2794.44,2790.59,2807.13,2777.88,9968254500.0,96753763357.0
2018-09-12,2785.29,2781.5,2798.23,2772.12,8989404600.0,93357381750.0
2018-09-13,2805.75,2813.42,2816.07,2778.43,10719463300.0,112361713710.0
2018-09-14,2815.74,2808.26,2822.19,2801.6,9991117200.0,104922111345.0
2018-09-17,2797.39,2776.96,2797.39,2772.9,8813706400.0,86899286782.0
2018-09-18,2769.1,2827.46,2827.73,2769.1,11559114100.0,112917464904.0
2018-09-19,2822.05,2859.84,2875.82,2818.06,14132872100.0,139965538600.0
2018-09-20,2861.23,2858.18,2873.61,2852.75,11126396500.0,104792036578.0
2018-09-21,2863.03,2929.74,2929.74,2850.59,15777801000.0,148820400911.0
2018-09-25,2906.22,2912.61,2921.96,2902.14,11184246200.0,108433844868.0
2018-09-26,2917.01,2939.53,2961.07,2914.93,13933728000.0,144887641118.0
2018-09-27,2938.48,2923.73,2943.41,2918.02,12381025100.0,123318182349.0
2018-09-28,2926.37,2954.75,2955.19,2923.8,13398539500.0,125187198824.0
2018-10-08,2898.99,2844.84,2902.95,2838.16,14917210500.0,141300608451.0
2018-10-09,2841.91,2849.53,2863.47,2839.23,11659478700.0,110168020370.0
2018-10-10,2852.38,2854.58,2873.15,2830.7,11328051900.0,111146951525.0
2018-10-11,2767.81,2705.45,2786.9,2681.18,19654921000.0,169685112996.0
2018-10-12,2695.58,2730.05,2739.51,2656.45,16974971300.0,142577034769.0
2018-10-15,2728.99,2689.35,2735.33,2685.83,11840611500.0,105106128650.0
2018-10-16,2689.0,2666.76,2720.43,2656.38,11914024000.0,106605759309.0
2018-10-17,2696.08,2682.76,2704.68,2636.6,12972326500.0,117241015790.0
2018-10-18,2665.22,2603.99,2665.22,2603.16,12517216400.0,106427565726.0
2018-10-19,2576.36,2671.08,2674.14,2564.94,14703313900.0,129911046649.0
2018-10-22,2686.99,2780.38,2801.92,2686.99,21137176700.0,196998799095.0
2018-10-23,2778.03,2717.43,2785.58,2705.32,17802127900.0,166740413749.0
2018-10-24,2701.84,2726.3,2765.23,2699.54,15982014500.0,141947803836.0
2018-10-25,2660.88,2726.86,2729.29,2651.09,16176876100.0,137470215035.0
2018-10-26,2734.3,2721.64,2750.23,2702.75,15877152100.0,133320522091.0
2018-10-29,2716.13,2662.15,2718.18,2648.6,13411224900.0,122425692331.0
2018-10-30,2658.44,2689.31,2709.11,2640.85,16650125700.0,152279482288.0
2018-10-31,2694.51,2725.67,2736.32,2688.23,18029203100.0,154749294093.0
2018-11-01,2740.64,2729.31,2761.36,2726.6,20066748400.0,180127951319.0
2018-11-02,2774.47,2802.97,2802.97,2753.05,22470495600.0,207668335265.0
2018-11-05,2791.38,2791.35,2799.5,2763.92,19339889400.0,168421126898.0
2018-11-06,2786.39,2784.97,2786.56,2759.79,16325047600.0,138596823790.0
2018-11-07,2785.49,2766.1,2802.12,2763.89,17290762100.0,147138588285.0
2018-11-08,2785.78,2760.11,2788.16,2756.61,15932846600.0,128545481967.0
2018-11-09,2745.0,2721.56,2745.0,2720.82,15214536700.0,121122042550.0
2018-11-12,2715.61,2754.72,2755.41,2712.48,17474925500.0,142219426337.0
2018-11-13,2723.2,2780.22,2792.39,2719.91,24880756500.0,189403061885.0
2018-11-14,2773.32,2756.42,2783.75,2751.92,23795983500.0,176764473390.0
2018-11-15,2756.31,2794.03,2794.03,2756.05,20730536000.0,171621262910.0
2018-11-16,2795.72,2805.43,2822.67,2782.31,24144441700.0,204551303604.0
2018-11-19,2808.37,2831.06,2831.06,2800.27,23116190400.0,196286914832.0
2018-11-20,2810.92,2770.67,2817.82,2768.05,21543461100.0,180642265401.0
2018-11-21,2743.37,2776.56,2778.97,2741.24,18227102300.0,149202177276.0
2018-11-22,2781.17,2770.17,2783.38,2758.71,14911655200.0,125460084700.0
2018-11-23,2765.18,2701.1,2766.63,2698.88,19101919200.0,149745096970.0
2018-11-26,2702.55,2697.27,2717.39,2689.12,13407005800.0,108034131200.0
2018-11-27,2707.79,2696.05,2714.78,2687.12,12342579000.0,102111997014.0
2018-11-28,2696.86,2724.4,2724.65,2682.3,14570940200.0,119453842366.0
2018-11-29,2737.04,2688.42,2741.0,2688.42,15692217100.0,129347290433.0
2018-11-30,2685.42,2710.17,2712.31,2675.68,13880057900.0,111870016108.0
2018-12-03,2772.03,2779.99,2791.01,2753.13,20707245300.0,187594002892.0
2018-12-04,2776.59,2791.68,2791.82,2769.59,16768376500.0,144011070023.0
2018-12-05,2753.8,2774.79,2785.88,2749.72,15419519400.0,133570628092.0
2018-12-06,2753.81,2727.99,2757.88,2725.85,14143616900.0,128970564271.0
2018-12-07,2732.36,2728.72,2737.85,2721.8,10894622200.0,97659461062.0
2018-12-10,2711.2,2706.42,2722.33,2697.67,11301831800.0,99059117563.0
2018-12-11,2708.97,2716.38,2718.55,2704.96,10115961500.0,85334690233.0
2018-12-12,2731.12,2724.83,2733.09,2717.42,10335407200.0,88906864759.0
2018-12-13,2730.07,2758.25,2770.62,2721.99,15053565200.0,132267190467.0
2018-12-14,2751.15,2716.0,2753.13,2716.0,14578584800.0,123643656099.0
2018-12-17,2709.21,2720.47,2721.5,2695.19,11723580800.0,102893739429.0
2018-12-18,2705.41,2698.11,2721.7,2684.41,11689540600.0,99232969625.0
2018-12-19,2700.24,2669.68,2701.51,2667.08,10755395500.0,93655904754.0
2018-12-20,2664.37,2655.73,2675.25,2634.48,12041579400.0,103414235871.0
2018-12-21,2645.53,2634.8,2646.45,2616.36,11547277300.0,101233523711.0
2018-12-24,2624.81,2646.07,2648.63,2618.19,9719531000.0,85679906724.0
2018-12-25,2621.86,2622.83,2632.43,2578.82,14044025200.0,114640294141.0
2018-12-26,2618.95,2616.0,2632.28,2609.48,10862309800.0,93898364353.0
2018-12-27,2646.85,2600.05,2651.32,2600.05,13524130300.0,112398024808.0
2018-12-28,2600.61,2611.38,2623.16,2595.05,11907888700.0,105898666249.0
2019-01-02,2615.56,2581.37,2618.07,2572.07,10973949500.0,97509053402.0
2019-01-03,2577.68,2580.43,2605.69,2571.54,12408535100.0,106774371003.0
2019-01-04,2561.18,2633.35,2633.83,2555.84,16852031000.0,139142141669.0
2019-01-07,2647.85,2652.4,2656.5,2633.99,17690340000.0,145341516445.0
2019-01-08,2649.47,2645.47,2650.61,2638.87,15778801000.0,123254773796.0
2019-01-09,2655.93,2664.22,2695.76,2655.66,19149794000.0,160636056927.0
2019-01-10,2663.71,2654.53,2672.07,2650.93,15959307000.0,132573901232.0
2019-01-11,2659.2,2674.18,2675.19,2652.7,14912582800.0,122269725372.0
2019-01-14,2673.66,2655.23,2676.77,2652.34,14468496900.0,116171889887.0
2019-01-15,2656.92,2691.48,2692.71,2651.73,16001644300.0,137242864222.0
2019-01-16,2690.14,2691.58,2695.58,2683.8,14907985400.0,126775347097.0
2019-01-17,2694.9,2680.26,2704.31,2678.24,16220781100.0,127428184426.0
2019-01-18,2688.76,2718.43,2721.46,2686.84,19051234200.0,151139264014.0
2019-01-21,2721.63,2733.65,2742.54,2721.63,16324428100.0,139826060928.0
2019-01-22,2732.75,2701.32,2732.75,2694.36,15232361700.0,122902027007.0
2019-01-23,2696.65,2702.69,2711.64,2693.68,13126939400.0,105026604052.0
2019-01-24,2706.54,2713.94,2719.81,2690.85,15378289500.0,131422990493.0
2019-01-25,2718.74,2724.5,2740.53,2718.07,15918654200.0,135307721302.0
2019-01-28,2739.19,2719.5,2754.49,2713.34,14682827800.0,127382809308.0
2019-01-29,2714.65,2716.67,2724.55,2680.75,15533850000.0,126642001898.0
2019-01-30,2706.7,2697.1,2721.5,2696.94,12032073100.0,101022630152.0
2019-01-31,2703.16,2706.59,2729.71,2692.96,15395273600.0,125874145014.0
2019-02-01,2720.46,2741.84,2742.1,2712.84,13175782000.0,111412477362.0
2019-02-11,2736.53,2779.22,2779.43,2736.53,15460657200.0,137152428102.0
2019-02-12,2779.37,2798.1,2800.8,2773.9,18379944000.0,156592532962.0
2019-02-13,2800.85,2849.66,2855.97,2792.46,24336515600.0,206877342233.0
2019-02-14,2843.85,2848.21,2858.44,2835.41,19665197500.0,170134636540.0
2019-02-15,2840.95,2809.06,2843.94,2806.34,19571184700.0,169669427842.0
2019-02-18,2827.37,2884.49,2884.49,2827.37,25996636200.0,223937619641.0
2019-02-19,2889.89,2885.84,2912.22,2866.9,28757011900.0,246880270731.0
2019-02-20,2891.53,2891.7,2898.2,2869.42,24565171000.0,205294326198.0
2019-02-21,2890.35,2881.8,2926.07,2874.64,29806327500.0,252749140885.0
2019-02-22,2879.34,2936.77,2936.77,2865.56,30090741100.0,264234226811.0
2019-02-25,2972.62,3101.34,3101.88,2972.62,52731326400.0,465291440693.0
2019-02-26,3109.5,3080.62,3137.37,3077.57,56423151600.0,491763966917.0
2019-02-27,3078.99,3093.58,3139.35,3062.98,47406635400.0,411405379138.0
2019-02-28,3089.61,3080.11,3105.6,3068.82,34951488300.0,298441187811.0
2019-03-01,3094.23,3135.75,3135.75,3069.48,34528633800.0,307074857186.0
2019-03-04,3158.76,3170.9,3237.21,3149.27,52469495200.0,480059759539.0
2019-03-05,3162.83,3198.78,3199.53,3151.89,42330956300.0,382327000040.0
2019-03-06,3205.27,3248.98,3250.8,3194.47,55415630800.0,485005279835.0
2019-03-07,3250.62,3253.5,3278.17,3220.54,58279997500.0,525208525326.0
2019-03-08,3182.09,3110.39,3220.63,3110.1,57688307500.0,525102852519.0
2019-03-11,3109.58,3170.24,3171.57,3103.77,42561098700.0,404057419775.0
2019-03-12,3193.42,3205.2,3239.88,3173.31,51042019900.0,486658955210.0
2019-03-13,3207.32,3170.27,3210.46,3156.61,45242919100.0,450784852256.0
2019-03-14,3156.27,3132.28,3185.2,3109.36,37246034800.0,355889148562.0
2019-03-15,3142.98,3164.79,3192.43,3141.39,34043458900.0,344301302200.0
2019-03-18,3171.14,3243.16,3243.16,3151.99,39726285400.0,398155370693.0
2019-03-19,3246.81,3237.47,3261.02,3222.12,35056592600.0,353031723060.0
2019-03-20,3230.33,3237.13,3249.59,3198.14,35813526900.0,349092718570.0
2019-03-21,3240.77,3248.41,3273.14,3233.13,41364977000.0,403644752155.0
2019-03-22,3247.64,3251.2,3254.5,3210.03,36433946900.0,356392478586.0
2019-03-25,3203.63,3187.1,3233.21,3185.97,37977705500.0,375107792639.0
2019-03-26,3202.35,3138.99,3207.72,3129.96,35298554300.0,341201362806.0
2019-03-27,3154.91,3165.88,3165.93,3129.21,29105181300.0,294926815043.0
2019-03-28,3152.32,3136.72,3169.06,3133.4,28783796100.0,289424059873.0
2019-03-29,3142.75,3237.2,3239.59,3142.02,37459951700.0,386442444271.0
2019-04-01,3259.11,3320.6,3327.17,3259.11,46530177500.0,479511656835.0
2019-04-02,3334.14,3327.38,3344.62,3314.88,44650606900.0,462296782946.0
2019-04-03,3308.83,3368.71,3371.83,3301.69,42987393000.0,442164249903.0
2019-04-04,3386.94,3400.51,3408.46,3369.32,46833527000.0,474651638018.0
2019-04-08,3426.43,3398.66,3444.44,3362.72,50378780600.0,505974140226.0
2019-04-09,3394.02,3393.29,3405.85,3368.15,36375348400.0,380027039555.0
2019-04-10,3377.51,3395.7,3419.63,3356.8,37968845900.0,395376619105.0
2019-04-11,3395.29,3341.22,3408.51,3336.58,35264803300.0,360430789607.0
2019-04-12,3335.86,3339.8,3350.99,3318.22,28950693300.0,288732645414.0
2019-04-15,3386.85,3328.42,3408.31,3327.87,34850454000.0,355453002416.0
2019-04-16,3314.36,3407.92,3407.92,3302.61,35761766100.0,359950913642.0
2019-04-17,3404.3,3417.89,3430.72,3393.44,35729407200.0,354349919930.0
2019-04-18,3415.75,3404.3,3426.55,3395.54,32526469100.0,323297662266.0
2019-04-19,3404.24,3425.9,3429.64,3379.77,31495306100.0,314958394369.0
2019-04-22,3433.99,3367.46,3435.03,3358.88,35287066400.0,358917656096.0
2019-04-23,3364.15,3350.23,3384.83,3337.8,32801446100.0,324684181988.0
2019-04-24,3355.44,3353.35,3362.87,3306.17,27458944800.0,278242388529.0
2019-04-25,3341.77,3271.77,3345.1,3270.92,32546761200.0,308840060489.0
2019-04-26,3255.34,3232.46,3277.41,3231.84,28056507900.0,274601892678.0
2019-04-29,3236.91,3207.43,3254.92,3194.36,29168164300.0,288811514443.0
2019-04-30,3197.06,3224.02,3234.57,3197.06,22209343300.0,225365414730.0
2019-05-06,3125.83,3043.96,3127.8,3012.51,32630268800.0,313898353245.0
2019-05-07,3052.18,3064.83,3076.21,3025.68,25301908100.0,245277794715.0
2019-05-08,3008.95,3030.65,3068.03,3002.24,23125778700.0,218706747908.0
2019-05-09,3006.97,2985.71,3025.5,2979.51,19985024300.0,197323230100.0
2019-05-10,3014.35,3078.25,3080.6,2972.48,28199712600.0,273987866968.0
2019-05-13,3042.43,3041.07,3059.62,3028.92,21186151500.0,202512507718.0
2019-05-14,3008.65,3020.0,3046.85,3008.65,20817695300.0,201113167064.0
2019-05-15,3039.99,3077.73,3084.77,3039.99,23035225900.0,226142475489.0
2019-05-16,3072.28,3095.61,3096.09,3067.64,24823680800.0,226088723389.0
2019-05-17,3095.67,3018.68,3096.73,3009.75,26607079100.0,247723647939.0
2019-05-20,3010.83,3006.49,3019.05,2972.74,20923498900.0,199052560910.0
2019-05-21,3003.44,3043.53,3057.46,2997.95,21121210400.0,202668849089.0
2019-05-22,3043.06,3028.59,3050.29,3015.94,19990819600.0,193563658476.0
2019-05-23,3017.18,2987.54,3021.73,2981.71,19714992600.0,192759389263.0
2019-05-24,2982.63,2988.1,3007.83,2980.77,16703690100.0,162577335238.0
2019-05-27,2986.31,3029.32,3035.35,2967.11,19655596800.0,193658676302.0
2019-05-28,3027.11,3047.74,3062.5,3023.75,22293017400.0,227011843800.0
2019-05-29,3031.89,3052.74,3074.03,3027.52,19881103300.0,202768065342.0
2019-05-30,3040.96,3043.47,3045.61,3017.85,20560882700.0,197011631657.0
2019-05-31,3042.09,3036.03,3061.42,3032.76,19509029800.0,191188664399.0
2019-06-03,3039.33,3027.11,3059.34,3012.21,21576669700.0,207958922087.0
2019-06-04,3024.54,2997.97,3025.3,2987.14,18832166300.0,181042217545.0
2019-06-05,3019.66,2997.05,3025.76,2994.07,18138128100.0,175115310411.0
2019-06-06,2998.0,2961.8,2998.0,2955.91,17691038800.0,164772854460.0
2019-06-10,2967.28,2987.32,2996.77,2958.17,16646703500.0,162415726878.0
2019-06-11,2989.35,3064.38,3066.19,2989.35,26020726300.0,254278774914.0
2019-06-12,3055.48,3047.27,3063.33,3041.5,24009513000.0,222963855467.0
2019-06-13,3042.97,3048.66,3056.74,3022.67,21279989300.0,191651721766.0
2019-06-14,3051.03,3018.47,3062.86,3016.05,21526929500.0,194170652353.0
2019-06-17,3016.84,3024.41,3039.98,3013.66,15379399700.0,143045258710.0
2019-06-18,3028.05,3027.08,3035.64,3010.45,14755977000.0,136860129151.0
2019-06-19,3083.7,3056.05,3093.32,3054.4,23057102800.0,225441805916.0
2019-06-20,3055.55,3128.76,3139.54,3053.2,29077347400.0,288139863727.0
2019-06-21,3132.17,3144.23,3153.08,3130.94,28661391400.0,276406716221.0
2019-06-24,3146.65,3150.7,3155.61,3136.29,21028967300.0,211081706137.0
2019-06-25,3147.3,3123.34,3147.3,3088.68,24346978000.0,244138710402.0
2019-06-26,3105.0,3117.3,3128.43,3098.56,17428310500.0,172404914359.0
2019-06-27,3123.94,3138.8,3154.28,3122.3,19522811700.0,208496912407.0
2019-06-28,3134.03,3119.99,3134.03,3101.48,18122421200.0,183489116961.0
2019-07-01,3168.0,3189.19,3189.71,3157.52,25052279600.0,266329146486.0
2019-07-02,3186.75,3188.17,3192.95,3177.52,21430067200.0,229422414795.0
2019-07-03,3175.46,3158.1,3175.46,3148.73,21212900800.0,218549909855.0
2019-07-04,3158.54,3147.6,3167.78,3133.61,19427537000.0,202156748232.0
2019-07-05,3147.07,3153.8,3157.77,3132.63,15656628500.0,162995095615.0
2019-07-08,3139.88,3072.42,3139.88,3057.06,21120973000.0,205323710552.0
2019-07-09,3067.65,3067.0,3077.01,3050.84,14496857600.0,154159148081.0
2019-07-10,3074.3,3053.52,3075.94,3046.04,13530052800.0,141084422375.0
2019-07-11,3066.9,3056.08,3085.46,3045.72,14353810500.0,152077867846.0
2019-07-12,3053.53,3069.43,3077.82,3043.49,13760142000.0,142794363978.0
2019-07-15,3059.97,3081.6,3095.06,3023.41,16750472900.0,176437399764.0
2019-07-16,3077.89,3076.83,3084.37,3070.22,13169084500.0,140687589262.0
2019-07-17,3072.01,3070.62,3081.5,3063.01,14954093200.0,152109353623.0
2019-07-18,3060.2,3038.62,3060.2,3038.62,14978268400.0,149010959418.0
2019-07-19,3047.56,3062.77,3078.91,3047.56,14934688700.0,148971350720.0
2019-07-22,3064.43,3023.75,3065.86,3016.08,18053089700.0,204208535687.0
2019-07-23,3023.68,3037.37,3038.85,3019.61,12923271200.0,148022238930.0
2019-07-24,3045.75,3061.83,3075.66,3045.59,15512579900.0,178772860639.0
2019-07-25,3061.74,3076.65,3076.65,3054.39,14551229300.0,175222861934.0
2019-07-26,3066.89,3084.19,3088.16,3063.1,13923750300.0,158696697539.0
2019-07-29,3083.54,3080.49,3088.31,3072.09,12790359500.0,147377519469.0
2019-07-30,3086.02,3092.39,3106.32,3086.02,14816698800.0,170778720842.0
2019-07-31,3084.06,3071.73,3084.06,3065.36,14079967500.0,164430427883.0
2019-08-01,3059.48,3046.91,3066.37,3039.55,14216979700.0,170945430016.0
2019-08-02,2997.16,3004.02,3008.89,2986.8,18467516500.0,216196453835.0
2019-08-05,2990.11,2955.66,2999.7,2955.66,16708725000.0,196663827423.0
2019-08-06,2909.0,2909.62,2919.94,2863.89,23073102700.0,254967211577.0
2019-08-07,2921.64,2900.29,2925.46,2900.29,15751708800.0,176350126645.0
2019-08-08,2916.55,2927.38,2932.76,2914.49,14935143100.0,178033255905.0
2019-08-09,2938.96,2906.68,2941.81,2902.18,14809165900.0,171044988722.0
2019-08-12,2914.27,2948.86,2948.86,2908.61,13143742600.0,162437613471.0
2019-08-13,2931.07,2930.32,2935.29,2923.32,13078661800.0,153869706197.0
2019-08-14,2958.89,2942.53,2964.51,2941.27,14386970200.0,173846533412.0
2019-08-15,2893.69,2949.81,2949.91,2887.95,15261336500.0,173567938437.0
2019-08-16,2951.67,2958.19,2975.49,2945.6,14840795000.0,186028696368.0
2019-08-19,2970.46,3020.29,3020.29,2964.5,21432713600.0,246955207019.0
2019-08-20,3016.07,3017.08,3029.72,3011.78,18949999800.0,209650589039.0
2019-08-21,3012.31,3017.42,3022.92,3009.26,15881563300.0,183059571134.0
2019-08-22,3025.12,3020.69,3025.99,3004.03,14904942800.0,169569807626.0
2019-08-23,3022.49,3035.38,3040.64,3015.75,15901926100.0,192484704481.0
2019-08-26,2986.69,2999.92,3007.17,2984.87,16971250700.0,190921967596.0
2019-08-27,3016.66,3040.42,3058.72,3016.53,20788368900.0,230834645478.0
2019-08-28,3039.82,3031.59,3043.82,3024.5,18293172000.0,201694499260.0
2019-08-29,3033.94,3028.6,3036.67,3015.67,17845217100.0,196238433802.0
2019-08-30,3045.88,3023.71,3053.42,3011.0,19383087000.0,224671839847.0
2019-09-02,3024.45,3063.38,3067.98,3021.03,20261083000.0,225911145058.0
2019-09-03,3065.3,3069.7,3069.7,3054.01,18882641500.0,224930946172.0
2019-09-04,3067.17,3098.31,3098.31,3065.22,22530721300.0,251076466753.0
2019-09-05,3114.3,3128.09,3159.55,3114.3,30509681300.0,339987493729.0
2019-09-06,3139.38,3142.49,3142.85,3123.61,21661135200.0,258197854836.0
2019-09-09,3167.85,3168.78,3170.42,3148.85,24310259700.0,286079853045.0
2019-09-10,3171.59,3165.08,3171.59,3148.5,23979613200.0,275193106318.0
2019-09-11,3174.25,3152.05,3174.9,3147.22,22957896200.0,263231997318.0
2019-09-12,3160.26,3175.62,3177.98,3148.26,19680096600.0,224456825342.0
2019-09-16,3186.82,3175.1,3187.87,3163.87,22173009700.0,237356083758.0
2019-09-17,3167.7,3119.95,3167.7,3112.03,22311698200.0,237607175345.0
2019-09-18,3126.21,3127.84,3139.12,3124.43,16788372400.0,199862789164.0
2019-09-19,3135.47,3142.12,3142.12,3117.09,16257097400.0,193128295630.0
2019-09-20,3147.94,3149.62,3154.75,3138.85,18192279700.0,218245200860.0
2019-09-23,3141.17,3118.79,3141.17,3101.74,16800076300.0,199041697639.0
2019-09-24,3121.31,3127.45,3145.86,3115.3,16374973600.0,206153777673.0
2019-09-25,3119.39,3096.08,3119.39,3096.08,16839202500.0,203698046244.0
2019-09-26,3105.58,3068.49,3111.42,3067.64,18871951400.0,216147982002.0
2019-09-27,3068.92,3071.7,3078.96,3059.93,13280226600.0,153249034000.0
2019-09-30,3067.24,3043.35,3076.23,3043.35,11653592800.0,142520405756.0
2019-10-08,3043.95,3052.19,3072.58,3043.95,12540045900.0,151878919210.0
2019-10-09,3040.12,3064.07,3064.07,3029.07,13033738100.0,150881988403.0
2019-10-10,3062.86,3088.08,3089.69,3057.1,13407819300.0,157027848637.0
2019-10-11,3095.54,3115.31,3122.8,3083.15,16108432900.0,182667255288.0
2019-10-14,3136.62,3151.2,3170.6,3132.23,20845956000.0,221099674286.0
2019-10-15,3148.87,3133.55,3148.87,3128.58,15529322900.0,169473187342.0
2019-10-16,3135.18,3120.59,3153.88,3117.66,14973793700.0,166703146808.0
2019-10-17,3121.93,3119.23,3129.01,3111.09,12239900100.0,135950467282.0
2019-10-18,3124.49,3078.16,3129.6,3073.02,14984209200.0,161920980410.0
2019-10-21,3073.7,3079.72,3080.46,3056.71,13234922600.0,145612202242.0
